Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-04-05,70.73819556412478,71.0321560210755,70.20743951168609,70.34625244140625,1895900,0.0,0,-0.009997704416946585,1.0120109862899669,69.93348617553711,71.50041162374396,68.36656072733027,70.46463997818933,69.83388142234229,,,73.58797454833984
2016-04-06,70.24825785677734,71.17096941685622,70.03595171510125,71.03215026855469,1691200,0.0,0,0.009750310831692754,1.021878407971382,70.03134498596191,71.61613635177618,68.44655362014764,70.46463997818933,69.83388142234229,,,73.8655776977539
2016-04-07,70.81983655976607,71.07296668295061,70.460550271513,70.85249328613281,1897500,0.0,0,-0.0025292347443043317,1.0192938375974865,70.13072624206544,71.65809165228455,68.60336083184632,70.68511754463862,69.83388142234229,,,73.36749267578125
2016-04-08,71.21995504710915,72.02834305866153,70.89333167754758,71.89769744873047,1887600,0.0,0,0.014751833197692354,1.0343302902691602,70.29125595092773,71.85283799300117,68.7296739088543,71.00356418906397,70.08701416708546,,,73.7757797241211
2016-04-11,72.11000479802117,72.52644979300806,71.30978400118563,71.4567642211914,1717900,0.0,0,-0.006132786489490671,1.0279869634393266,70.39822540283203,71.97148899327367,68.82496181239038,71.28120075405465,70.33606753425872,,,73.58797454833984
2016-04-12,71.53025512448833,71.88137421202939,71.1138101067481,71.5955810546875,1024500,0.0,0,0.0019426688992856267,1.0299840017420712,70.54364929199218,71.98847193469636,69.098826649288,71.28120075405465,70.33606753425872,,,73.89008331298828
2016-04-13,71.87319780197976,71.99568234812001,71.56290901760418,71.77521514892578,1477400,0.0,0,0.0025090109136913785,1.0325682428433696,70.68593368530273,72.02217316404591,69.34969420655955,71.28120075405465,70.33606753425872,,,73.106201171875
2016-04-14,71.76704901722292,71.76704901722292,71.0403152560924,71.17096710205078,1320900,0.0,0,-0.008418617006180296,1.0238754462741266,70.77371292114258,71.9884350063368,69.55899083594835,71.28120075405465,70.33606753425872,,,73.42465209960938
2016-04-15,71.14646686503363,71.44042729546122,70.8688410306426,71.26895141601562,1275500,0.0,0,0.0013767455741375834,1.0252850622632528,70.82678909301758,72.03049563834767,69.62308254768749,71.28120075405465,70.33606753425872,,,73.78395080566406
2016-04-18,71.1954599410149,71.64456162657709,71.08114269524833,71.513916015625,1059900,0.0,0,0.0034371854046153505,1.0288091571148341,70.87414894104003,72.10769118298245,69.64060669909762,71.28120075405465,70.33606753425872,,,74.54335021972656
2016-04-19,71.61190279375434,72.02834777294741,71.35877262494239,71.93035888671875,1502900,0.0,0,0.0058232424442083985,1.0348001622655354,70.96274452209472,72.23234177154255,69.6931472726469,71.49350003226053,70.33606753425872,,,74.37187194824219
2016-04-20,71.89770421081623,72.15083438686797,71.12197285642097,71.5302505493164,2248100,0.0,0,-0.005562440443713901,1.0290441479917878,71.02806854248047,72.27278815379294,69.78334893116799,71.69764541182533,70.33606753425872,,,74.15139770507812
2016-04-21,71.3016161023167,71.37510932661218,70.10944598556654,70.13394165039062,3036000,0.0,0,-0.019520536950490608,1.0089566536772279,71.03745918273925,72.25151503408087,69.82340333139764,71.3179478892873,70.58305037117279,,,74.14324188232422
2016-04-22,70.27276726191772,71.73440241534462,70.22377592342191,71.65274810791016,2758600,0.0,0,0.02165579777464388,1.0308064149326432,71.12605628967285,72.24330137044863,70.00881120889706,71.13014018621726,70.96682609010574,,,74.15139770507812
2016-04-25,71.56290104138147,71.56290104138147,70.75451309467313,71.18728637695312,2182000,0.0,0,-0.006496076469475254,1.024110217636015,71.18688850402832,72.16878005740695,70.20499695064969,71.13014018621726,70.96682609010574,,,74.14324188232422
2016-04-26,71.35876857335838,71.82420485432789,71.15462974433977,71.4975814819336,1336800,0.0,0,0.004358855643652237,1.0285741662378798,71.23220748901367,72.182774566289,70.28164041173835,71.13014018621726,70.96682609010574,,,74.95976257324219
2016-04-27,71.3424402873816,71.81603763656545,70.96682558914898,71.64456176757812,1508500,0.0,0,0.0020557378669048276,1.030688645100335,71.26527786254883,72.22496191120227,70.30559381389538,71.13014018621726,70.96682609010574,,,75.74366760253906
2016-04-28,71.09747394315853,71.84870336860472,70.97498939492161,71.15463256835938,1424200,0.0,0,-0.006838330602232268,1.023640455397172,71.29140701293946,72.20772266809782,70.3750913577811,71.13014018621726,70.96682609010574,,,75.97230529785156
2016-04-29,70.98317493537397,71.28530273469525,70.32992799677507,70.94234466552734,1800200,0.0,0,-0.0029834726871519335,1.020586452057031,71.28201751708984,72.20865382313251,70.35538121104717,71.13014018621726,70.96682609010574,,,76.77252960205078
2016-05-02,71.09748398908613,71.63641358554906,71.01582968866491,71.47309875488281,1378900,0.0,0,0.007481485026436863,1.0282219543162798,71.30283966064454,72.22696908327914,70.37871023800993,71.13014018621726,71.18730365655503,69.66285789343667,,76.74803161621094
2016-05-03,70.97500667047807,71.07299557888302,69.88898629749812,70.46057891845703,2212100,0.0,0,-0.014166446594098603,1.0136557029135786,71.30855598449708,72.20983373588008,70.40727823311407,70.86884483305141,71.20771804525309,69.66285789343667,,77.09915924072266
2016-05-04,70.2074415645069,72.02018946227503,70.16661129936071,71.78339385986328,1681800,0.0,0,0.01877383015738654,1.0326859029181445,71.3461181640625,72.260851292837,70.431385035288,70.95458787988657,71.20771804525309,69.7863493118937,,76.86233520507812
2016-05-05,71.75890190416949,72.28966427548136,71.73440623361772,71.80789947509766,1635400,0.0,0,0.0003413827894820365,1.0330384441123415,71.39388847351074,72.30017619802844,70.48760074899305,71.08932528648974,71.20771804525309,70.14926070026581,,77.16448211669922
2016-05-06,71.74254791826161,72.27331010006628,71.15462711563626,72.13449096679688,2171300,0.0,0,0.004548127630616516,1.0377368348034979,71.40572814941406,72.34400821025967,70.46744808856845,71.08932528648974,71.20771804525309,70.14926070026581,,76.47857666015625
2016-05-09,72.29780850628146,73.23684836668588,72.0610067168005,73.05720520019531,2472900,0.0,0,0.012791581683485598,1.0510111302918486,71.48575019836426,72.67124381790961,70.3002565788189,71.562917332092,71.562917332092,70.14926070026581,,77.45541381835938
2016-05-10,73.48998888355631,74.30654431559581,72.95922660676591,73.96359252929688,3191400,0.0,0,0.012406542607506399,1.0640505446607778,71.60415077209473,73.21276841880602,69.99553312538343,72.09776530654696,72.09776530654696,70.14926070026581,,78.02423858642578
2016-05-11,73.81660906250431,74.4535212747691,73.49815295637191,73.58797454833984,2525700,0.0,0,-0.005078417206522912,1.0586468520661625,71.69478874206543,73.52351548600942,69.86606199812144,72.1712537861336,72.1712537861336,70.14926070026581,,77.82638549804688
2016-05-12,73.84924933596898,74.05338812229812,73.49813037429003,73.8655776977539,1555500,0.0,0,0.0037723982908608455,1.062640489641522,71.82951927185059,73.87112188257689,69.78791666112429,72.1712537861336,72.1712537861336,70.14926070026581,,77.82638549804688
2016-05-13,73.68594874533625,74.03706777456644,73.23684706690301,73.36749267578125,2381700,0.0,0,-0.006743127685411743,1.0554749691361809,71.93444633483887,74.06478349538986,69.80410917428787,72.1712537861336,72.1712537861336,70.25949948349046,,78.61775970458984
2016-05-16,73.31851069006913,73.99625317255568,73.16336316930577,73.7757797241211,1420400,0.0,0,0.0055649584502512894,1.061348643484704,72.04753952026367,74.31389891000481,69.78118013052253,72.3100662870649,72.1712537861336,70.54528917807471,,78.51056671142578
2016-05-17,73.64513317688096,73.9717503515026,73.171529551927,73.58797454833984,3032000,0.0,0,-0.0025456210220147213,1.0586468520661625,72.13042030334472,74.49381074240384,69.7670298642856,72.80407419520267,72.1712537861336,70.80863414415668,,79.20304870605469
2016-05-18,73.53896430399148,74.38818251714238,73.0000410749628,73.89008331298828,3794700,0.0,0,0.004105409430041895,1.0629930308357192,72.24841194152832,74.71469447145705,69.78212941159958,72.80407419520267,72.1712537861336,70.80863414415668,,79.49978637695312
2016-05-19,73.17969439457498,73.43282456535954,72.77957777839046,73.106201171875,1883200,0.0,0,-0.010608759741044915,1.0517159931651778,72.39702491760254,74.68569802479676,70.10835181040831,73.2572639957848,72.1712537861336,70.80863414415668,,80.10982513427734
2016-05-20,73.35932617954556,73.54713664227336,72.93472015877607,73.42465209960938,1611700,0.0,0,0.004356004314677531,1.0562972725692208,72.4856201171875,74.78948592168146,70.18175431269353,73.61654952657977,72.1712537861336,70.80863414415668,,81.6101303100586
2016-05-23,73.60430761026898,74.02891993207984,73.23686015046897,73.78395080566406,2092200,0.0,0,0.004893434231969529,1.061466193801947,72.61545333862304,74.90447741818826,70.32642925905782,73.61654952657977,72.1712537861336,70.80863414415668,,82.70650482177734
2016-05-24,74.0044206147587,74.57601318637526,73.92276631304887,74.54335021972656,1721400,0.0,0,0.010292203192841187,1.0723910195508883,72.76774177551269,75.14359533713944,70.39188821388593,73.67779548238286,72.23249974193669,70.80863414415668,,83.61326599121094
2016-05-25,74.70665644353586,75.09860580101183,74.20039605116636,74.37187194824219,1535900,0.0,0,-0.002300383212974988,1.0699241092517684,72.9041072845459,75.3196187496513,70.4885958194405,73.93909178970114,72.49379604925497,70.91478378325962,,83.40718841552734
2016-05-26,74.64133595420707,74.64133595420707,73.95542614332072,74.15139770507812,1069100,0.0,0,-0.00296448425175444,1.0667523360793192,73.05394554138184,75.38624608091567,70.721645001848,73.93909178970114,72.49379604925497,71.01685647304203,,84.5447769165039
2016-05-27,74.23306348569851,74.51068936534699,74.0860832465246,74.14324188232422,1220600,0.0,0,-0.00010998879328405486,1.066635005277141,73.21399040222168,75.37603198202426,71.0519488224191,73.93909178970114,72.49379604925497,70.95049913023004,,84.0171890258789
2016-05-31,74.16773230262169,74.29021686490393,73.56347678998229,74.15139770507812,2031900,0.0,0,0.00011000089214951991,1.0667523360793194,73.34790534973145,75.3891793917011,71.30663130776179,73.93909178970114,72.49379604925497,71.0484831381615,,83.67923736572266
2016-06-01,73.85744247350199,74.44536343019769,73.75945980060209,74.14324188232422,1977300,0.0,0,-0.00010998879328405486,1.0666350052771412,73.5320384979248,75.10430066179995,71.95977633404965,73.93909178970114,72.49379604925497,71.0484831381615,,84.24801635742188
2016-06-02,74.0288902340168,74.95976257324219,73.91456678568171,74.95976257324219,1212700,0.0,0,0.011012746006087815,1.0783815856714605,73.69085693359375,75.16187914339847,72.21983472378903,74.01666297989395,72.49379604925497,71.0484831381615,,82.87962341308594
2016-06-03,74.66581490937739,75.8498175435198,74.66581490937739,75.74366760253906,2055300,0.0,0,0.010457677591106718,1.089658952614599,73.88764533996581,75.35136392528484,72.42392675464679,74.54333884699439,72.86940192050896,71.0484831381615,,82.55812072753906
2016-06-06,75.77633377165085,76.27443299935379,75.64568193430205,75.97230529785156,1990900,0.0,0,0.0030185717506083787,1.0929481663467588,74.07953605651855,75.5798055124118,72.5792666006253,74.91895489466805,73.08170964842596,71.0484831381615,,82.26958465576172
2016-06-07,75.98863723061818,77.16447890267848,75.94781320189668,76.77252960205078,2047900,0.0,0,0.010533105466023596,1.1044603046517865,74.26530227661132,76.10003983379076,72.43056471943189,75.36397784633039,73.52673260008831,71.0484831381615,,81.99757385253906
2016-06-08,76.8296859010056,77.3686153943311,76.53573172170933,76.74803161621094,1431200,0.0,0,-0.0003190983280976223,1.104107873215122,74.40452423095704,76.52955643389689,72.27949202801719,75.46604609215669,73.62880084591461,71.15872192138615,70.33606753425872,82.525146484375
2016-06-09,76.68272047290905,77.24613946166372,76.36425813601734,77.09915924072266,1695200,0.0,0,0.004575070097792011,1.109159244130605,74.58008346557617,76.97266094460487,72.18750598654746,75.46604609215669,73.7676133468459,71.03828143915226,70.33606753425872,81.93163299560547
2016-06-10,76.84600684294922,77.123632607891,76.45405762381915,76.86233520507812,1847000,0.0,0,-0.003071681169766194,1.105752260566137,74.72992134094238,77.295765391305,72.16407729057977,75.46604609215669,74.26162125498368,71.08115296256983,70.33606753425872,82.15418243408203
2016-06-13,76.8460260222225,77.35229259207365,76.78886739577342,77.16448211669922,2138400,0.0,0,0.003931013946101514,1.1100989881233556,74.91977081298828,77.61437542948184,72.22516619649471,75.5640375974666,74.26162125498368,71.14852166587141,70.33606753425872,81.18971252441406
2016-06-14,76.99300428515437,77.27879741015332,76.33159644875352,76.47857666015625,2866600,0.0,0,-0.008888875266546137,1.100231456684408,75.05491065979004,77.77772721090078,72.3320941086793,75.64159109000641,74.7148110555658,71.14852166587141,70.33606753425872,81.00833129882812
2016-06-15,76.58161060052923,77.61204129674397,76.40025379171546,77.45541381835938,2273400,0.885,0,0.012772690089982275,1.1142843721078877,75.24828262329102,78.0753888461788,72.42117640040324,76.13892810306068,75.19580953756721,71.562917332092,70.69126682109763,81.50296020507812
2016-06-16,77.24935244191737,78.06545205393572,77.1586740084429,78.02423858642578,2084900,0.0,0,0.007343899412897814,1.122467564454012,75.45499038696289,78.45579434343831,72.45418643048747,76.85556699411887,75.4225149161631,72.09776530654696,71.2261147955526,80.22521209716797
2016-06-17,77.78516574768959,77.97476150513094,77.34001885868469,77.82638549804688,2495300,0.0,0,-0.0025357900565700087,1.1196212223652473,75.69099960327148,78.65767422652101,72.72432498002195,77.00663262791619,75.4225149161631,72.1712537861336,71.29960327513925,79.74711608886719
2016-06-20,78.3209910560798,78.65896910985612,77.72746187073993,77.82638549804688,1470700,0.0,0,0.0,1.1196212223652473,75.91108627319336,78.82462894715641,72.99754359923031,77.49528277930482,75.71927344412329,72.1712537861336,71.29960327513925,79.19479370117188
2016-06-21,77.9830107361464,78.74140638353876,77.9830107361464,78.61775970458984,1682300,0.0,0,0.010168456385049929,1.1310060419326446,76.15277671813965,79.12244413891635,73.18310929736295,77.53650141614614,75.76049208096461,72.1712537861336,71.29960327513925,79.60698699951172
2016-06-22,78.70016870957174,78.84030576210394,78.32097100252912,78.51056671142578,2052600,0.0,0,-0.0013634704622320637,1.1294639486018634,76.35113754272462,79.39417844121506,73.30809664423417,77.58595110542873,75.8099417702472,72.24066003659925,71.29960327513925,79.98616027832031
2016-06-23,79.02169184649321,79.4750839953969,78.749656557151,79.20304870605469,2080400,0.0,0,0.008820239410246566,1.1394260910337743,76.59269638061524,79.73539453459787,73.4499982266326,77.9033402220752,76.12733088689367,72.48766399066814,71.29960327513925,80.57144927978516
2016-06-24,77.69446989158097,80.24169140287368,77.44716402344113,79.49978637695312,9755600,0.0,0,0.003746543545308567,1.143695000500493,76.86011581420898,80.03676005675676,73.6834715716612,78.28664392581359,76.51063459063207,72.48766399066814,71.29960327513925,79.84601593017578
2016-06-27,79.27723515419314,80.11807034298155,78.9722316139035,80.10982513427734,4207100,0.0,0,0.007673464107584849,1.152471103036858,77.15844497680663,80.37931013090932,73.93757982270395,78.32097259729457,76.58820578082488,72.7142588909592,71.29960327513925,79.22775268554688
2016-06-28,80.67862300600356,81.6101303100586,80.04387402605569,81.6101303100586,3221700,0.0,0,0.018728104489886155,1.1740547022761065,77.53138160705566,80.99406566076222,74.06869755334911,79.38440215925075,77.42349523026378,72.89390165635669,71.29960327513925,79.8542709350586
2016-06-29,81.94810921121982,82.89610057979128,81.7172874134732,82.70650482177734,3860100,0.0,0,0.013434294340094022,1.1898272987178553,77.95954475402831,81.74673957449265,74.17234993356398,80.11805971923798,78.22978868488678,72.89390165635669,71.29960327513925,79.31843566894531
2016-06-30,82.65702331686501,83.62151119750693,82.35201986565957,83.61326599121094,2818300,0.0,0,0.0109636016101462,1.2028720912058743,78.39221992492676,82.6617951932132,74.12264465664033,80.53433761047404,78.59249399374461,72.95514761215978,71.36084923094232,79.05464172363281
2016-07-01,83.71219818727423,84.2315330307078,82.78892995414202,83.40718841552734,2727400,0.0,0,-0.0024646516702894194,1.1999074304971393,78.77539596557617,83.39083422316499,74.15995770798735,80.83934852707446,78.89750491034505,73.21644391947805,71.62214553826061,78.98870086669922
2016-07-05,83.36596393220611,84.61072599139118,83.25880140245175,84.5447769165039,2131600,0.0,0,0.013638974320884678,1.2162729371291285,79.20401954650879,84.27360685147039,74.13443224154719,81.02894500741616,79.08710139068674,73.21644391947805,71.62214553826061,79.27723693847656
2016-07-06,84.39638673708576,84.75910032573985,83.44839560369331,84.0171890258789,2439600,0.0,0,-0.006240336894448806,1.208682984245842,79.56625251770019,84.9196428828729,74.21286215252748,81.10313217459048,79.16128855786107,73.21644391947805,71.86912837517467,79.35965728759766
2016-07-07,83.91829809802489,84.18208816655645,83.38247275246823,83.67923736572266,1910000,0.0,0,-0.004022410938458676,1.2038211645888826,79.91281280517578,85.38890785364221,74.43671775670934,81.10313217459048,79.25928006317096,73.21644391947805,72.25290409410763,79.56572723388672
2016-07-08,84.26450677154939,84.40464384538208,83.38245829323446,84.24801635742188,2450700,0.0,0,0.006797134027564766,1.2120036983898124,80.27025566101074,85.8978879312168,74.64262339080467,81.86566596982168,79.33683355571078,73.21644391947805,72.25290409410763,79.31018829345703
2016-07-11,83.82762115051781,83.92653849717931,82.31082351277652,82.87962341308594,3075800,0.0,0,-0.016242435175334413,1.1923178068864502,80.57112007141113,86.07862935936926,75.063610783453,82.40148717589777,79.71245761755861,73.25522951457447,72.25290409410763,78.14788055419922
2016-07-12,82.6570380637402,82.87961464869434,81.63485242440677,82.55812072753906,4041900,0.0,0,-0.003879152345377501,1.1876926244694312,80.84080200195312,86.17844132228117,75.50316268162507,83.19697637507332,80.20239113002094,73.70637038375168,72.62850996536162,77.96650695800781
2016-07-13,82.65702129269023,83.01973488983552,81.76673400126468,82.26958465576172,2437600,0.0,0,-0.003494944764181107,1.1835417043500853,81.1303524017334,86.10193691772191,76.1587678857449,83.19697637507332,80.35345676381826,74.000332271547,72.84081769327861,77.73570251464844
2016-07-14,82.59934200219566,82.59934200219566,81.61013081109506,81.99757385253906,1552200,0.0,0,-0.003306334951863721,1.1796285190460043,81.35746040344239,86.04035898861694,76.67456181826783,83.18461556841746,80.54534838724669,74.44535522320935,73.28584064494096,76.96906280517578
2016-07-15,82.21189776985311,82.76420719647754,82.03054093382698,82.525146484375,1654900,0.0,0,0.006434002947266482,1.1872182524142258,81.58250579833984,86.02705569604831,77.13795590063137,83.18461556841746,80.54534838724669,74.54742346903565,73.60838645721657,77.24932861328125
2016-07-18,82.38502517248254,82.70651915635828,81.89041323797954,81.93163299560547,1289300,0.0,0,-0.007191910757551989,1.178679884693126,81.78776817321777,85.88114270919345,77.69439363724209,83.18461556841746,80.54534838724669,74.6168297195013,73.62880084591461,77.24932861328125
2016-07-19,81.25564358708554,82.15418243408203,80.16750901196359,82.15418243408203,1797500,0.0,0,0.0027162822262860598,1.1818815119143988,82.00415802001953,85.66757763481174,78.34073840522733,82.28607642867283,80.54534838724669,74.86383367357018,73.62880084591461,78.1231460571289
2016-07-20,82.17068478775762,82.25311800476308,81.11552451588454,81.18971252441406,1971800,0.0,0,-0.011739754216918086,1.1680065134510043,82.13275566101075,85.47479686266168,78.79071445935982,82.28607642867283,80.54534838724669,74.91282942622513,73.62880084591461,77.89232635498047
2016-07-21,80.49724173362537,81.24739195868885,80.38183400669253,81.00833129882812,2490100,0.0,0,-0.0022340419733768435,1.1653971378747772,82.25764389038086,85.20874967771627,79.30653810304545,82.04702375457146,80.57967705872765,75.17820107278611,73.62880084591461,76.8783950805664
2016-07-22,80.94240557503288,82.06351483512337,80.78577807436928,81.50296020507812,2461000,0.0,0,0.006105901680968806,1.172512938217923,82.37263946533203,84.99640918168116,79.7488697489829,81.59362195089955,80.95888716709138,75.66736882031395,73.75051379712104,77.26583099365234
2016-07-25,81.48645826406482,81.50294867719738,79.84601435536727,80.22521209716797,2227900,0.0,0,-0.01567732147022738,1.1541310759574797,82.40891075134277,84.88731864003222,79.93050286265333,81.43287462260139,81.04955959221226,76.13904095514098,73.97721917571693,77.64501953125
2016-07-26,80.2417217227877,80.43956900775738,79.32670475912329,79.74711608886719,1907200,0.0,0,-0.005959423425664689,1.147253120187131,82.39077529907226,84.94126281230118,79.84028778584334,81.04545597780042,81.10313217459048,76.21457377203964,73.97721917571693,78.1231460571289
2016-07-27,79.65642471258928,79.72237379686344,79.02168207189034,79.19479370117188,1759100,0.0,0,-0.006925923027483849,1.1393073333836743,82.27000846862794,85.1662158861777,79.37380105107817,80.89294463418395,81.10313217459048,76.60727811171405,74.27397770367712,78.10664367675781
2016-07-28,79.2690088598273,79.76361454358029,79.01345766330714,79.60698699951172,2109500,0.0,0,0.005204802981054302,1.1452372035888068,82.11503257751465,85.22730447031611,79.0027606847132,80.85998840983271,81.10313217459048,76.64849674855537,74.31519634051844,79.18655395507812
2016-07-29,79.67291157586133,80.37360326959228,79.63169182771517,79.98616027832031,1920800,0.0,0,0.004763065317506809,1.150692043193539,81.93367729187011,85.09844017737043,78.76891440636979,80.63328783403512,81.10313217459048,76.69794643783797,74.36464602980104,80.81050109863281
2016-08-01,79.8872479580828,80.57969448778184,79.82129887261118,80.57144927978516,1802800,0.0,0,0.007317378399316343,1.1591120922946687,81.79189033508301,84.93364537432993,78.6501352958361,80.63328783403512,81.10313217459048,77.01533555448444,74.6820351464475,81.48646545410156
2016-08-02,80.348866623389,80.54670756013273,79.7306081929711,79.84601593017578,1509400,0.0,0,-0.009003603088859724,1.1486759070801498,81.5569522857666,84.53700770854643,78.57689686298677,80.53848624921525,81.86566596982168,77.39863925822283,75.0653388501859,80.5054931640625
2016-08-03,79.75533267763883,79.92844427292687,79.00517614214114,79.22775268554688,1665000,0.0,0,-0.007743194665712161,1.1397814859238147,81.31748046875,84.23671653759183,78.39824439990818,80.53434548863225,81.8821382339405,77.45458918905973,75.0653388501859,76.91961669921875
